municipio_ibge,contagem,soma
2400505,2.0,2100.0
2400604,1.0,1800.0
2400703,4.0,5700.0
2400802,5.0,4063.0
2401008,1.0,1200.0
2401107,10.0,12729.0
2401206,3.0,8700.0
2401305,3.0,7800.0
2401404,4.0,5780.0
2401453,11.0,15064.0
2401503,2.0,3900.0
2401602,1.0,2400.0
2401701,1.0,600.0
2401800,4.0,4622.0
2401859,1.0,121.0
2401909,8.0,9306.0
2402006,20.0,26700.0
2402204,11.0,24300.0
2402303,9.0,12631.0
2402402,3.0,3900.0
2402501,4.0,2084.0
2402600,23.0,26488.0
2402709,2.0,2611.0
2402808,1.0,3600.0
2402907,2.0,2400.0
2403103,10.0,15000.0
2403251,69.0,100321.0
2403301,4.0,2699.0
2403400,1.0,1200.0
2403509,1.0,1200.0
2403608,24.0,46070.0
2403756,1.0,3000.0
2403806,2.0,1500.0
2404002,1.0,56.0
2404101,3.0,4200.0
2404200,7.0,19800.0
2404309,3.0,3900.0
2404408,2.0,3900.0
2404507,3.0,3031.0
2404606,1.0,900.0
2404705,4.0,2788.0
2404853,2.0,1030.0
2404903,1.0,600.0
2405009,4.0,11743.0
2405108,4.0,5570.0
2405306,2.0,4500.0
2405603,2.0,1800.0
2405702,1.0,3000.0
2405801,9.0,11622.0
2406007,1.0,1200.0
2406106,5.0,6300.0
2406403,1.0,1200.0
2406502,4.0,6600.0
2406601,4.0,6468.0
2406700,1.0,4800.0
2406809,1.0,2400.0
2406908,1.0,900.0
2407104,19.0,28314.0
2407203,9.0,11700.0
2407302,3.0,4500.0
2407401,3.0,4200.0
2407500,2.0,400.0
2407609,1.0,600.0
2407708,2.0,2400.0
2407807,8.0,9729.0
2407906,1.0,1800.0
2408003,90.0,118156.0
2408102,333.0,503913.0
2408201,12.0,24900.0
2408300,9.0,14400.0
2408508,1.0,4200.0
2408607,2.0,3600.0
2408904,8.0,14100.0
2408953,4.0,7320.0
2409100,1.0,331.0
2409308,3.0,2400.0
2409332,2.0,4800.0
2409407,6.0,4670.0
2409506,1.0,2400.0
2409704,1.0,600.0
2409902,4.0,11700.0
2410009,2.0,2700.0
2410108,5.0,5100.0
2410207,2.0,7200.0
2410306,1.0,600.0
2410405,2.0,2700.0
2410504,2.0,154.0
2410603,1.0,900.0
2411056,3.0,3510.0
2411106,1.0,2400.0
2411205,7.0,6681.0
2411403,4.0,3170.0
2411502,7.0,8400.0
2411809,1.0,3000.0
2412005,50.0,78242.0
2412104,3.0,3900.0
2412203,20.0,41700.0
2412609,3.0,8400.0
2412807,2.0,1800.0
2412906,3.0,982.0
2413003,2.0,2100.0
2413102,2.0,1800.0
2413201,2.0,1500.0
2413359,3.0,2400.0
2413409,2.0,3300.0
2413508,1.0,900.0
2413607,1.0,3000.0
2413706,1.0,1200.0
2413805,1.0,900.0
2413904,3.0,8100.0
2414001,4.0,747.0
2414100,3.0,2700.0
2414159,3.0,1204.0
2414209,8.0,17100.0
2414308,2.0,5400.0
2414407,11.0,15429.0
2414506,2.0,1346.0
2414605,3.0,10800.0
2414803,6.0,12729.0
2415008,2.0,3000.0
2500205,1.0,900.0
2500304,8.0,10200.0
2500403,1.0,900.0
2500502,1.0,900.0
2500536,2.0,1800.0
2500577,3.0,5400.0
2500601,6.0,7411.0
2500700,3.0,2131.0
2500734,2.0,1800.0
2500775,7.0,6300.0
2500809,7.0,12900.0
2500908,3.0,5100.0
2501005,9.0,10929.0
2501104,14.0,16815.0
2501203,1.0,3000.0
2501302,2.0,2434.0
2501401,2.0,1800.0
2501500,7.0,11400.0
2501534,2.0,6000.0
2501575,1.0,900.0
2501609,2.0,3000.0
2501807,45.0,67575.0
2501906,4.0,5254.0
2502003,1.0,900.0
2502102,1.0,140.0
2502151,3.0,2400.0
2502409,2.0,3300.0
2502508,5.0,5922.0
2502607,3.0,5570.0
2502706,3.0,6000.0
2502805,2.0,4800.0
2502904,2.0,1200.0
2503001,5.0,5943.0
2503100,1.0,1200.0
2503209,15.0,17841.0
2503308,2.0,6000.0
2503506,6.0,9300.0
2503704,14.0,15900.0
2503753,2.0,422.0
2503803,1.0,900.0
2503902,3.0,4800.0
2504009,174.0,258256.0
2504074,1.0,1200.0
2504108,1.0,1200.0
2504157,1.0,900.0
2504306,6.0,5147.0
2504405,3.0,2544.0
2504603,11.0,19013.0
2504801,3.0,1832.0
2504900,5.0,6300.0
2505006,2.0,1800.0
2505105,3.0,4500.0
2505204,1.0,600.0
2505238,1.0,900.0
2505303,1.0,1200.0
2505402,3.0,7537.0
2505501,1.0,900.0
2505600,5.0,5290.0
2505709,3.0,5700.0
2505808,2.0,3900.0
2505907,1.0,170.0
2506004,8.0,9300.0
2506103,1.0,470.0
2506202,2.0,6031.0
2506251,2.0,1800.0
2506301,15.0,19500.0
2506400,2.0,5100.0
