municipio_ibge,soma,contagem
4118105,9000.0,3
4118204,108000.0,36
4118402,103800.0,35
4118451,3000.0,1
4118501,54300.0,19
4118600,5400.0,2
4118709,19800.0,6
4118808,30000.0,10
4118857,15000.0,5
4118907,3000.0,1
4119004,3000.0,1
4119103,6000.0,2
4119152,193350.0,65
4119202,10800.0,4
4119301,21000.0,7
4119400,23400.0,8
4119509,131400.0,44
4119608,45000.0,15
4119657,3000.0,1
4119707,9000.0,3
4119806,9000.0,3
4119905,186600.0,63
4119954,45000.0,15
4120002,12000.0,4
4120101,3000.0,1
4120200,3000.0,1
4120309,9000.0,3
4120333,3000.0,1
4120358,6000.0,2
4120408,6000.0,2
4120507,6000.0,2
4120606,24000.0,8
4120655,6000.0,2
4120705,18000.0,6
4120804,15000.0,5
4120853,3000.0,1
4120903,51000.0,17
4121000,12000.0,4
4121109,9000.0,3
4121208,18000.0,6
4121257,24000.0,8
4121307,15000.0,5
4121356,6000.0,2
4121406,9000.0,3
4121505,6000.0,2
4121604,15000.0,5
4121703,21000.0,7
4121752,9000.0,3
4121802,6000.0,2
4121901,21000.0,7
4122008,12000.0,4
4122107,3000.0,1
4122156,30000.0,10
4122172,3000.0,1
4122206,52200.0,18
4122305,19200.0,7
4122404,30600.0,11
4122503,9000.0,3
4122602,10200.0,3
4122800,6000.0,2
4122909,3000.0,1
4123006,35400.0,13
4123105,12000.0,4
4123204,12000.0,4
4123303,11400.0,4
4123402,7200.0,3
4123501,45000.0,16
4123709,9000.0,3
4123808,21000.0,7
4123824,3000.0,1
4123857,30000.0,10
4123907,3000.0,1
4123956,3000.0,1
4124004,9000.0,3
4124020,22200.0,8
4124053,15000.0,5
4124103,31200.0,11
4124301,3000.0,1
4124400,12000.0,4
4124509,3000.0,1
4124608,6000.0,2
4124806,3000.0,1
4124905,6000.0,2
4125001,24000.0,8
4125100,18000.0,6
4125209,9000.0,4
4125308,3000.0,1
4125357,3000.0,1
4125407,6000.0,2
4125456,6000.0,2
4125506,267000.0,89
4125555,9000.0,3
4125605,61800.0,21
4125704,71400.0,24
4125753,15000.0,5
4125803,21000.0,7
4125902,6000.0,2
4126108,6000.0,2
4126207,12000.0,4
4126256,51000.0,17
4126272,9000.0,3
4126306,30000.0,10
4126355,3000.0,1
4126405,3000.0,1
4126504,12000.0,4
4126603,24000.0,8
4126652,3000.0,1
4126678,12000.0,4
4126702,3000.0,1
4126900,9000.0,3
4127007,12000.0,4
4127106,33000.0,11
4127205,15000.0,5
4127304,15000.0,5
4127403,39000.0,14
4127502,18000.0,6
4127601,51000.0,17
4127700,100800.0,34
4127809,3000.0,1
4127858,9000.0,3
4127882,3000.0,1
4127908,12000.0,4
4127957,12000.0,4
4127965,6000.0,2
4128005,32400.0,11
4128104,113100.0,39
4128203,51000.0,17
4128302,12000.0,4
4128401,15000.0,5
4128500,21000.0,7
4128534,15000.0,5
4128559,12000.0,4
4128609,3000.0,1
4128625,3000.0,1
4128633,1200.0,1
4128658,4200.0,2
4128708,6000.0,2
4200051,12000.0,4
4200101,18900.0,8
4200200,3000.0,1
4200408,9000.0,3
4200556,3000.0,1
4200606,3000.0,1
4201000,6000.0,2
4201208,2400.0,1
4201257,3000.0,1
4201273,3000.0,1
4201307,16200.0,8
4201406,33000.0,11
4201505,15000.0,5
4201703,3000.0,1
4201802,3000.0,1
4201901,3000.0,1
4201950,25735.0,9
4202008,50400.0,17
4202057,16800.0,6
4202073,18000.0,6
4202107,18000.0,6
4202131,3000.0,1
4202156,9000.0,3
4202206,6000.0,2
4202305,57300.0,20
4202404,123000.0,42
4202453,3000.0,1
4202503,6000.0,2
4202537,9000.0,3
4202578,3000.0,1
4202602,1800.0,1
4202701,3000.0,1
4202800,13200.0,5
4202859,3000.0,1
4202909,42000.0,14
4203006,97200.0,34
4203105,12000.0,4
4203154,3000.0,1
4203204,60000.0,20
4203303,6000.0,2
4203402,6000.0,2
4203501,18000.0,6
4203600,29700.0,11
4203709,9000.0,3
4203808,27000.0,9
4203907,6000.0,2
4203956,22800.0,8
4204004,6000.0,2
4204202,112200.0,38
4204251,6000.0,2
4204301,39000.0,13
4204400,6000.0,2
4204459,9000.0,3
4204509,6000.0,2
4204558,15000.0,5
4204608,64800.0,21
4204707,3000.0,1
4204806,36600.0,13
4204905,7800.0,3
4205001,21000.0,7
4205159,3000.0,1
4205175,6000.0,2
4205191,6000.0,2
4205209,3000.0,1
4205308,9000.0,3
4205357,3000.0,1
4205407,523500.0,178
4205456,12000.0,4
4205506,30000.0,10
4205605,3000.0,1
4205704,9000.0,3
4205803,21000.0,7
4205902,21000.0,7
4206009,6000.0,2
4206108,12000.0,4
4206405,3000.0,1
4206504,30000.0,10
4206603,6000.0,2
4206652,3000.0,1
4206751,6000.0,2
4206801,6000.0,2
4206900,9600.0,4
4207007,20400.0,5
4207106,6000.0,2
4207205,12000.0,4
4207304,9000.0,3
4207403,6000.0,2
4207502,18300.0,7
4207601,6000.0,2
4207650,3000.0,1
4207684,6000.0,2
4207700,4800.0,2
4207759,3000.0,1
4207809,3000.0,1
4207908,3000.0,1
4208104,9000.0,3
4208203,87600.0,30
4208302,35400.0,12
4208401,6000.0,2
4208450,27600.0,9
4208500,12000.0,4
4208708,18000.0,6
4208807,9000.0,3
4208906,88800.0,31
4208955,3000.0,1
4209003,15000.0,5
4209102,210700.0,73
4209151,12000.0,4
4209300,95400.0,33
4209409,36000.0,12
4209458,3000.0,1
4209508,3000.0,1
4209607,12000.0,4
4209706,12000.0,4
4209904,4200.0,2
4210001,6000.0,2
4210035,3000.0,1
4210100,30000.0,10
4210308,12000.0,4
4210407,2400.0,1
4210506,6000.0,2
4210605,24000.0,8
4210704,3000.0,1
4210803,3000.0,1
4210852,6000.0,2
4211058,6000.0,2
4211108,6000.0,2
4211207,18000.0,6
4211256,6000.0,2
4211306,39000.0,13
4211454,12000.0,4
4211504,1800.0,1
4211652,3000.0,1
4211702,8082.0,4
4211751,9000.0,3
4211801,6000.0,2
4211900,153000.0,54
4212007,9000.0,3
4212056,3000.0,1
4212106,15000.0,5
4212205,3000.0,1
4212254,6000.0,2
4212270,6000.0,2
4212403,6000.0,2
4212502,21000.0,7
4212650,15000.0,5
4212700,3000.0,1
4212809,21000.0,7
4212908,6000.0,2
4213104,3000.0,1
4213153,6000.0,2
4213302,3000.0,1
4213351,6000.0,2
4213401,3600.0,2
4213500,9000.0,3
4213609,6000.0,2
4213708,6000.0,2
4213807,6000.0,2
4214409,6000.0,2
4214508,3000.0,1
4214607,12000.0,4
4214706,3000.0,1
4214805,33000.0,11
4215000,18000.0,6
4215059,3000.0,1
4215075,6000.0,2
4215208,3000.0,1
4215307,3000.0,1
4215356,6000.0,2
4215406,9000.0,3
4215455,9000.0,3
4215505,14400.0,5
4215653,12000.0,4
4215679,9000.0,3
4215703,12000.0,4
4215802,30000.0,10
4216008,3900.0,2
4216107,12000.0,4
4216206,38700.0,12
4216255,3000.0,1
4216305,15000.0,5
4216404,6000.0,2
4216503,24000.0,8
4216602,102300.0,36
4216701,6000.0,2
4216800,3000.0,1
4216909,6000.0,2
4217006,3000.0,1
4217204,24000.0,8
4217303,3000.0,1
4217402,3000.0,1
4217501,3000.0,1
4217600,3000.0,1
4217709,18000.0,6
4217808,13200.0,5
4217956,3000.0,1
4218004,26400.0,9
4218202,12600.0,4
4218251,17400.0,6
4218301,21000.0,7
4218400,9000.0,3
4218608,3000.0,1
4218707,45000.0,15
4218756,3000.0,1
4218806,6000.0,2
4218905,6000.0,2
4218954,6000.0,2
4219002,3000.0,1
4219176,9000.0,3
4219309,24000.0,8
4219358,3000.0,1
4219507,33000.0,11
4219705,18000.0,6
4220000,12000.0,4
4300059,6000.0,2
4300109,3000.0,1
4300208,6000.0,2
4300307,12000.0,4
4300406,72000.0,24
4300455,9000.0,3
4300505,12000.0,4
4300604,161551.0,56
4300638,9000.0,3
4300646,6000.0,2
4300661,3000.0,1
4300703,3000.0,1
4300802,6000.0,2
4300851,12000.0,4
4300901,6000.0,2
4301008,6000.0,2
4301057,8400.0,3
4301107,6000.0,2
4301206,9000.0,3
4301305,45000.0,15
4301404,1200.0,1
4301602,125400.0,44
4301636,30000.0,10
4301701,6000.0,2
4301750,12000.0,4
4301800,3000.0,1
4301859,19200.0,7
4301909,12000.0,4
4301958,3000.0,1
4302006,15600.0,6
4302055,3000.0,1
4302105,61200.0,20
4302154,3000.0,1
4302204,3000.0,1
4302303,15000.0,5
4302378,3000.0,1
4302402,5400.0,2
4302451,6000.0,2
4302501,18000.0,6
4302659,3000.0,1
4302709,3000.0,1
4302808,30000.0,10
4302907,15000.0,5
4303004,63000.0,21
4303103,165000.0,56
4303202,3000.0,1
4303301,6000.0,2
4303400,6000.0,2
4303509,36000.0,12
4303558,6000.0,2
4303608,15000.0,5
4303673,1800.0,1
4303707,6000.0,2
4303806,3000.0,1
4303905,26700.0,10
4304002,3000.0,1
4304101,3000.0,1
4304200,21000.0,7
4304309,3000.0,1
4304358,6000.0,2
4304408,33000.0,11
4304507,63000.0,21
4304606,296575.0,103
4304630,51600.0,18
4304655,600.0,1
4304663,27000.0,9
4304689,6000.0,2
4304697,15000.0,5
4304705,58200.0,19
4304713,3000.0,1
4304804,6000.0,2
4305009,3000.0,1
4305108,256800.0,89
4305124,9000.0,3
4305132,3000.0,1
4305173,22200.0,7
4305207,12000.0,4
4305306,9000.0,3
4305355,14400.0,5
4305405,3000.0,1
4305439,12600.0,5
4305447,6000.0,2
4305454,36000.0,12
4305504,6000.0,2
4305603,6300.0,3
4305702,9000.0,3
4305900,6000.0,2
4306007,15000.0,5
4306056,3000.0,1
4306106,58200.0,21
4306205,3300.0,2
4306304,3000.0,1
4306320,3000.0,1
4306353,6000.0,2
4306403,9000.0,3
4306429,6000.0,2
4306502,1200.0,1
4306601,30000.0,10
4306700,6000.0,2
4306734,9000.0,3
4306767,69000.0,23
4306809,6000.0,2
4306908,24000.0,8
4306932,9000.0,3
4307005,44400.0,15
4307054,3000.0,1
4307104,12000.0,4
4307203,3000.0,1
4307302,5400.0,2
4307401,3000.0,1
4307559,9000.0,3
4307609,12000.0,4
4307708,29400.0,11
4307807,13200.0,5
4307815,3000.0,1
4307906,31200.0,10
4308003,3000.0,1
4308052,3000.0,1
4308102,9000.0,3
4308201,3600.0,2
4308300,11400.0,5
4308433,3000.0,1
4308508,9000.0,3
4308607,12000.0,4
4308656,3000.0,1
4308706,15000.0,5
4308805,16200.0,6
4308854,3000.0,1
4308904,12000.0,4
4309001,17400.0,6
4309050,9000.0,3
4309100,18000.0,6
4309159,3000.0,1
4309209,173400.0,59
4309308,81000.0,27
4309407,9000.0,3
4309605,3000.0,1
4309654,12000.0,4
4309753,3000.0,1
4309902,3000.0,1
4310009,17400.0,6
4310108,27600.0,11
4310207,40200.0,14
4310330,32400.0,11
4310363,3000.0,1
4310405,9000.0,3
4310462,3000.0,1
4310504,15000.0,5
4310538,12000.0,4
4310553,3000.0,1
4310579,3000.0,1
4310603,54000.0,18
4310652,9000.0,4
4310801,6600.0,3
4310876,1800.0,1
4310900,6000.0,2
4311007,27000.0,9
4311106,9000.0,3
4311122,3000.0,1
4311155,9000.0,3
4311205,15000.0,5
4311254,3000.0,1
4311304,9300.0,3
4311403,41400.0,15
4311429,3000.0,2
4311502,6000.0,2
4311601,3000.0,1
4311627,3000.0,1
4311643,3000.0,1
4311700,6000.0,2
4311718,3000.0,1
4311734,7800.0,3
4311759,9000.0,3
4311775,9000.0,3
4311809,9000.0,3
4311908,9000.0,3
4311981,3900.0,2
4312104,6000.0,2
4312138,3000.0,1
4312153,10800.0,4
4312179,2400.0,1
4312252,15000.0,5
4312302,6000.0,2
4312401,31200.0,11
4312427,3000.0,1
4312443,3000.0,1
4312450,9000.0,3
4312476,3000.0,1
4312500,19200.0,7
4312609,3000.0,1
4312625,5400.0,2
4312658,6000.0,2
4312674,3000.0,1
4312708,39000.0,13
4313003,3000.0,1
4313037,3000.0,1
4313060,35000.0,12
4313086,3000.0,1
4313201,21000.0,7
4313300,13200.0,5
4313375,8400.0,3
4313409,135900.0,48
4313425,3000.0,1
4313441,6000.0,2
4313490,3000.0,1
4313508,12000.0,4
4313656,15000.0,5
4313706,36900.0,14
4313805,3000.0,1
4313904,18000.0,6
4313953,4200.0,2
4314001,3000.0,1
4314027,3000.0,1
4314035,6000.0,2
4314050,55200.0,18
4314076,3000.0,1
4314100,128700.0,45
4314209,12000.0,4
4314308,6000.0,2
4314407,205107.0,75
4314456,3000.0,1
4314472,1200.0,1
4314498,12000.0,4
4314506,9000.0,4
4314605,21000.0,7
4314704,12000.0,4
4314753,3000.0,1
4314803,18000.0,6
4314902,923560.0,321
4315073,3000.0,1
4315107,1800.0,1
4315131,3000.0,1
4315156,6000.0,2
4315172,3000.0,1
4315305,33000.0,11
4315321,3000.0,1
4315404,17400.0,6
4315453,3000.0,1
4315503,3000.0,1
4315552,3000.0,1
4315602,117640.0,43
4315701,13800.0,5
4315750,4800.0,2
4316006,9000.0,3
4316105,18000.0,6
4316204,6000.0,2
4316303,9000.0,3
4316402,58200.0,20
4316428,3000.0,1
4316436,6000.0,2
4316451,9000.0,3
4316600,6000.0,2
4316709,6000.0,2
4316733,9000.0,3
4316758,3000.0,1
4316808,47400.0,15
4316907,159500.0,56
4316972,3000.0,1
4317004,6900.0,3
4317103,113400.0,38
4317202,37200.0,13
4317301,39300.0,14
4317400,45000.0,15
4317509,62400.0,21
4317558,6000.0,2
4317608,42000.0,14
4317707,3000.0,1
4317756,3000.0,1
4317806,6000.0,2
4317905,7800.0,3
4318002,54000.0,19
4318101,6000.0,2
4318200,9000.0,3
4318309,84000.0,28
4318408,9000.0,3
4318432,6000.0,2
4318465,3000.0,1
4318507,27600.0,7
4318606,3000.0,1
4318614,3000.0,1
4318705,134400.0,45
4318804,12000.0,4
4318903,42300.0,15
4319000,3000.0,1
4319158,9000.0,3
4319208,6000.0,2
4319356,3000.0,1
4319364,3000.0,1
4319372,3000.0,1
4319406,12000.0,4
4319505,33000.0,11
4319604,6000.0,2
4319703,6000.0,2
4319802,21000.0,7
4319901,24000.0,8
4320008,117000.0,40
4320107,21000.0,7
4320206,3000.0,1
4320263,6000.0,2
4320321,3000.0,1
4320354,7200.0,2
4320404,24000.0,8
4320503,6000.0,2
4320552,6000.0,2
4320602,6000.0,2
4320677,6000.0,2
4320701,9000.0,3
4320800,19200.0,7
4320909,3000.0,1
4321006,3000.0,1
4321105,12300.0,5
4321204,34800.0,13
4321303,21000.0,7
4321352,4200.0,2
4321402,3000.0,1
4321436,9000.0,3
4321451,13200.0,5
4321477,3000.0,1
4321501,12000.0,4
4321600,55800.0,20
4321667,6000.0,2
4321709,33000.0,11
4321808,12000.0,4
4321832,6000.0,2
4321907,12000.0,4
4321956,9000.0,3
4322004,34800.0,12
4322103,7800.0,3
4322152,3000.0,1
4322202,44400.0,15
4322376,3000.0,1
4322400,33900.0,13
4322509,43800.0,16
4322525,6000.0,2
4322533,9000.0,3
4322541,3000.0,1
4322608,42000.0,14
4322707,12600.0,5
4322806,12000.0,4
4322855,3000.0,1
4322905,3000.0,1
4323002,159900.0,56
4323101,9000.0,3
4323309,3000.0,1
4323705,9000.0,3
4323754,3000.0,1
4323770,3000.0,1
4323804,22800.0,8
5000203,31200.0,9
5000252,10800.0,4
5000609,43800.0,15
5000708,35400.0,12
5000807,9000.0,3
5000856,21000.0,7
5000906,33000.0,11
5001003,35400.0,10
5001102,63000.0,21
5001243,22800.0,8
5001508,15000.0,5
5001904,39000.0,13
5002100,67800.0,23
5002159,7200.0,3
5002209,30000.0,10
5002308,21000.0,7
5002407,33000.0,11
5002605,12000.0,4
5002704,1492500.0,502
5002803,10200.0,4
5002902,35400.0,10
5002951,18000.0,6
5003108,6000.0,2
5003157,46800.0,19
5003207,217800.0,74
5003256,30000.0,10
5003306,27000.0,9
5003454,9000.0,3
5003488,9000.0,3
5003702,175800.0,59
5003751,13200.0,5
5003801,36000.0,12
5004007,6000.0,2
5004106,3000.0,1
5004304,27000.0,9
5004403,3000.0,1
5004502,12000.0,4
5004601,47400.0,16
5004700,3000.0,1
5004809,37200.0,13
5005004,30000.0,10
5005152,9000.0,3
5005202,15000.0,5
5005251,12000.0,4
5005400,60000.0,20
5005608,24000.0,8
5005681,48300.0,17
5005707,67800.0,23
5005806,18000.0,6
5006002,35400.0,12
5006200,59400.0,19
5006259,7800.0,3
5006275,5400.0,2
5006309,33000.0,11
5006358,30000.0,10
5006408,6000.0,2
5006606,365400.0,125
5006903,76200.0,26
5007109,12000.0,4
5007208,19800.0,7
5007307,9000.0,3
5007406,49200.0,17
5007505,6000.0,2
5007554,3000.0,1
5007695,69600.0,24
5007703,25800.0,9
5007802,25200.0,8
5007901,66000.0,22
5007935,12000.0,4
5007950,20400.0,7
5007976,6000.0,2
5008008,27000.0,9
5008305,242400.0,81
5008404,12000.0,4
5100102,18000.0,6
5100201,39000.0,13
5100250,51000.0,17
5100300,15000.0,5
5100359,6000.0,2
5100409,21000.0,7
5100508,6000.0,2
5100607,12000.0,4
5100805,15000.0,5
5101001,3000.0,1
5101308,3000.0,1
5101407,16800.0,6
5101605,9600.0,4
5101704,37200.0,13
5101803,111000.0,37
5101852,18000.0,6
5101902,10800.0,4
5102504,145500.0,50
5102603,15000.0,5
5102637,27000.0,9
5102678,57000.0,19
5102686,15000.0,5
5102702,45000.0,15
5102793,4200.0,2
5102850,15000.0,5
5103007,54000.0,18
5103056,6000.0,2
5103205,28200.0,10
5103254,44400.0,15
5103304,17400.0,7
5103353,60000.0,20
5103361,12000.0,4
5103379,9000.0,3
5103403,985800.0,336
5103437,6000.0,2
5103452,9000.0,3
5103502,19200.0,7
5103601,24000.0,8
5103700,24000.0,8
5103858,3000.0,1
5103908,13200.0,5
5103957,3000.0,1
5104104,43200.0,15
5104203,6000.0,2
5104500,9000.0,3
5104526,9000.0,3
5104542,3000.0,1
5104559,9000.0,3
5104609,9000.0,3
5104807,27000.0,9
5104906,6000.0,2
5105002,6000.0,2
5105101,21000.0,7
5105150,70800.0,24
5105200,9000.0,3
5105234,6000.0,2
5105259,84000.0,28
5105309,9000.0,3
5105507,14400.0,6
5105580,9000.0,3
5105606,3000.0,1
5105622,37800.0,14
5105903,36000.0,12
5106000,9000.0,3
5106109,42000.0,14
5106158,19800.0,7
5106174,9000.0,3
5106190,12000.0,4
5106208,12000.0,4
5106216,9000.0,3
5106224,79800.0,27
5106232,27000.0,9
5106240,31200.0,11
5106257,48600.0,17
5106265,7800.0,3
5106273,12000.0,4
5106281,12000.0,4
5106299,18000.0,6
5106307,21600.0,8
5106315,4800.0,2
5106372,42000.0,14
5106422,33000.0,11
5106455,3000.0,1
5106505,51000.0,17
5106653,36000.0,12
5106703,3000.0,1
5106752,70200.0,24
5106778,12000.0,4
5106802,3000.0,1
5106828,16200.0,6
5106851,6000.0,2
5107008,27000.0,9
5107040,138000.0,46
5107065,22800.0,8
5107107,4200.0,2
5107180,27000.0,9
5107206,5400.0,2
5107248,3000.0,1
5107263,6000.0,2
5107297,6000.0,2
5107305,15000.0,5
5107404,6000.0,2
5107578,3000.0,1
5107602,575700.0,195
5107701,18000.0,6
5107743,3000.0,1
5107750,3000.0,1
5107776,12000.0,4
5107800,33000.0,11
5107859,20400.0,7
5107875,42000.0,14
5107883,6000.0,2
5107909,323100.0,109
5107925,108000.0,36
5107941,20400.0,8
5107958,56400.0,19
5108006,34800.0,12
5108055,6000.0,2
5108204,3000.0,1
5108402,416400.0,142
5108501,24000.0,8
5108600,40200.0,14
5108808,6000.0,2
5108857,6000.0,2
5108907,12000.0,4
5108956,11400.0,4
5200050,27000.0,9
5200100,25032.0,9
5200134,12000.0,4
5200159,9000.0,3
5200209,3000.0,1
5200258,386474.0,127
5200308,84000.0,28
5200555,12000.0,4
5200605,15000.0,5
5200803,3600.0,2
5200829,6000.0,2
5200852,3000.0,1
5200902,12000.0,4
5201108,473894.0,160
5201207,3000.0,1
5201306,24000.0,8
5201405,451500.0,157
5201504,12000.0,4
5201603,3000.0,1
5201702,39600.0,14
5201801,21000.0,7
5202155,7200.0,3
5202502,18000.0,6
5202809,3000.0,1
5203104,9000.0,3
5203302,27000.0,9
5203401,6000.0,2
5203500,27000.0,9
5203559,24000.0,8
5203575,3000.0,1
5203609,9000.0,3
5203807,6000.0,2
5203939,3000.0,1
5203962,6000.0,2
5204003,24000.0,8
5204102,37200.0,13
5204201,3000.0,1
5204250,6000.0,2
5204300,36000.0,12
5204409,19200.0,6
5204508,158251.0,54
5204557,3000.0,1
5204607,9000.0,3
5204656,3000.0,1
5204706,6000.0,2
5204805,9000.0,3
5204854,9000.0,3
5204904,15000.0,5
5204953,21000.0,7
5205000,5400.0,2
5205059,6000.0,2
5205109,60600.0,21
5205307,21000.0,7
5205406,18000.0,6
5205455,9000.0,3
5205471,3000.0,1
5205497,179189.0,60
5205513,52800.0,18
5205521,15000.0,5
5205703,9000.0,3
5205802,25200.0,9
5205901,18000.0,6
5206206,71400.0,25
5206404,15000.0,5
5206503,3000.0,1
5206602,13800.0,5
5206701,6000.0,2
5206800,3000.0,1
5207105,3000.0,1
5207253,21000.0,7
5207352,6000.0,2
5207402,6000.0,2
5207535,9000.0,3
5207600,18000.0,6
5207808,3600.0,2
5207907,30000.0,10
5208004,116400.0,39
5208103,9000.0,3
5208152,9000.0,3
5208301,25200.0,9
5208400,9000.0,3
5208509,9000.0,2
5208608,22094.0,8
5208707,1141994.0,390
5208806,70200.0,24
5208905,33000.0,11
5209101,57000.0,19
5209150,3000.0,1
5209200,48000.0,16
5209291,6000.0,2
5209408,3000.0,1
5209457,6000.0,2
5209606,24000.0,8
5209705,40500.0,15
5209804,3000.0,1
5209903,12000.0,4
5209952,21000.0,7
5210000,151200.0,51
5210109,15000.0,5
5210208,24000.0,8
5210406,75900.0,25
5210562,3000.0,1
5210604,9000.0,3
5210802,9000.0,3
5210901,27000.0,9
5211008,3000.0,1
5211206,33000.0,11
5211305,6000.0,2
5211404,3000.0,1
5211503,70800.0,24
5211602,6000.0,2
5211800,126000.0,42
5211909,86100.0,29
5212105,6000.0,2
5212204,42000.0,14
5212253,12000.0,4
5212303,20400.0,7
5212501,273900.0,92
5212600,9000.0,3
5212808,3000.0,1
5212907,3600.0,2
5212956,3000.0,1
5213004,6000.0,2
5213053,9000.0,3
5213087,15000.0,5
5213103,66000.0,22
5213400,3000.0,1
5213509,11400.0,4
5213707,6000.0,2
5213756,12000.0,4
5213772,9000.0,3
5213806,90000.0,30
5213855,3000.0,1
5213905,9000.0,3
5214002,34200.0,12
5214051,6000.0,2
5214408,7800.0,3
5214507,15000.0,5
5214606,36600.0,13
5214705,3000.0,1
5214804,3000.0,1
5214838,16800.0,6
5214861,12000.0,4
5214879,1800.0,1
5214903,6000.0,2
5215009,21000.0,7
5215207,12000.0,4
5215231,142500.0,45
5215256,6000.0,2
5215306,21000.0,7
5215405,3000.0,1
5215504,9000.0,3
5215603,48000.0,16
5215652,6000.0,2
5215702,48000.0,16
5215801,10200.0,4
5215900,3000.0,1
5216007,6000.0,2
5216304,12000.0,4
5216403,27000.0,9
5216452,9000.0,3
5216809,19800.0,7
5216908,3000.0,1
5217104,21000.0,7
5217203,11400.0,4
5217302,37800.0,12
5217401,16800.0,6
5217609,214200.0,73
5217708,19200.0,7
5218003,27000.0,9
5218052,3000.0,1
5218102,9000.0,3
5218300,12300.0,5
5218391,9000.0,3
5218508,56400.0,19
5218607,6000.0,2
5218789,6000.0,2
5218805,148500.0,51
5218904,18000.0,6
5219001,4800.0,2
5219100,12000.0,4
5219209,3000.0,1
5219258,3000.0,1
5219308,30000.0,10
5219357,11400.0,4
5219407,7800.0,3
5219506,12000.0,4
5219605,6000.0,2
5219704,31200.0,11
5219712,3000.0,1
5219738,33000.0,11
5219753,96000.0,33
5219803,24000.0,8
5220009,54000.0,18
5220058,3000.0,1
5220108,33000.0,11
5220157,3000.0,1
5220207,39000.0,13
5220405,16800.0,6
5220454,171900.0,59
5220504,3000.0,1
5220603,22800.0,8
5220686,9000.0,3
5220702,9000.0,3
5221007,3000.0,1
5221080,12000.0,4
5221197,30000.0,10
5221304,6000.0,2
5221403,160800.0,54
5221452,3000.0,1
5221502,14400.0,5
5221551,6000.0,2
5221577,6000.0,2
5221601,51000.0,17
5221700,3000.0,1
5221858,170100.0,58
5221908,9000.0,3
5222005,6000.0,2
5222054,21000.0,7
5222203,18000.0,6
5222302,1800.0,1
5300108,1691042.0,577
