municipio_ibge,tamanho_medio_familia
3511300,2.4945054945054945
3511409,2.9034482758620688
3511508,2.732394366197183
3511607,3.2477064220183487
3511706,2.892857142857143
3511904,2.816901408450704
3512001,2.4625
3512100,2.410958904109589
3512209,2.8902439024390243
3512308,2.627737226277372
3512407,2.684563758389262
3512506,2.6179775280898876
3512605,2.647887323943662
3512704,2.7241379310344827
3512803,2.53125
3512902,2.671232876712329
3513009,2.8196415235250187
3513108,2.660839160839161
3513207,2.84375
3513306,2.9545454545454546
3513405,2.8742937853107344
3513504,2.6314806165343296
3513603,2.6320754716981134
3513702,2.634831460674157
3513801,2.4839449541284404
3513850,2.7419354838709675
3513900,2.542372881355932
3514007,2.763157894736842
3514106,2.942105263157895
3514205,2.725
3514304,3.033333333333333
3514403,2.717948717948718
3514502,2.563380281690141
3514601,2.6470588235294117
3514700,2.730769230769231
3514809,3.0436681222707422
3514908,2.867132867132867
3514924,2.4864864864864864
3514957,2.533333333333333
3515004,2.5312451542874865
3515103,2.5742879137798305
3515129,2.9565217391304346
3515152,2.4375
3515186,2.5656565656565657
3515194,2.926829268292683
3515202,2.6944444444444446
3515301,3.0625
3515350,2.4385026737967914
3515400,2.7055555555555557
3515509,2.598124098124098
3515608,3.1515151515151514
3515657,2.25
3515707,2.6846385542168676
3515806,2.5357142857142856
3515905,2.3095238095238093
3516002,2.6564885496183206
3516101,2.1296296296296298
3516200,2.788080895008606
3516309,2.7278667790893762
3516408,2.745469522240527
3516507,2.6666666666666665
3516606,3.0
3516705,2.8421052631578947
3516804,2.923076923076923
3516853,3.210526315789474
3516903,2.63855421686747
3517000,2.4634146341463414
3517109,2.564516129032258
3517208,2.6666666666666665
3517307,3.066666666666667
3517406,2.5271084337349397
3517505,2.75
3517604,2.956043956043956
3517703,3.198529411764706
3517802,2.496
3517901,2.3
3518008,2.090909090909091
3518107,2.707865168539326
3518206,2.90521327014218
3518305,2.8533724340175954
3518404,2.9237718802936192
3518503,2.496732026143791
3518602,2.9867256637168142
3518701,2.6556907659269866
3518800,2.7296440409280875
3518859,2.828125
3518909,2.8125
3519006,2.875
3519055,2.0
3519071,2.6585980837115484
3519105,2.3596491228070176
3519204,2.753086419753086
3519253,3.4827586206896552
3519303,2.9565217391304346
3519402,2.6373626373626373
3519501,2.596774193548387
3519600,2.5756880733944953
3519709,3.1812080536912752
3519808,2.7209302325581395
3519907,2.3980582524271843
3520004,2.878640776699029
3520103,2.9735449735449735
3520202,2.8721804511278197
3520301,2.6846026490066226
3520400,2.626865671641791
3520426,2.525925925925926
3520442,2.8820224719101124
3520509,2.7159871736142924
3520608,3.0163934426229506
3520707,1.9230769230769231
3520806,2.5789473684210527
3520905,2.824561403508772
3521002,2.948356807511737
3521101,2.869565217391304
3521150,3.625
3521200,2.8333333333333335
3521309,2.6232876712328768
3521408,2.720720720720721
3521507,2.4363636363636365
3521606,2.2933333333333334
3521705,2.816479400749064
3521804,2.7162162162162162
3521903,2.67
3522000,2.967741935483871
3522109,2.4408955223880597
3522158,2.8823529411764706
3522208,2.6163021868787277
3522307,2.988396624472574
3522406,2.6537428023032628
3522505,2.875951854581184
3522604,2.574766355140187
3522653,2.8795180722891565
3522703,3.3138686131386863
3522802,2.5763546798029555
3522901,2.670886075949367
3523008,2.6417910447761193
3523107,2.690128962275521
3523206,2.7264833574529668
3523305,2.708029197080292
3523404,3.2142857142857144
3523503,3.006622516556291
3523602,2.5242718446601944
3523701,3.0
3523800,3.0307692307692307
3523909,2.4404633620689653
3524006,2.660958904109589
3524105,2.645038167938931
3524204,2.1323529411764706
3524303,2.5821596244131455
3524402,2.8135937103728126
3524501,2.557142857142857
3524600,2.970833333333333
3524709,2.6
3524808,2.3156146179401995
3524907,3.2318840579710146
3525003,2.5770562770562773
3525102,2.785211267605634
3525201,3.0610328638497655
3525300,2.7580487804878047
3525409,2.8947368421052633
3525508,3.107142857142857
3525607,2.795918367346939
3525706,3.0155440414507773
3525805,2.326530612244898
3525854,3.0476190476190474
3525904,2.6513700891383296
3526001,2.8841463414634148
3526100,2.8897637795275593
3526209,2.7350037965072134
3526308,2.590909090909091
3526407,2.730232558139535
3526506,2.883720930232558
3526605,3.0632911392405062
3526704,2.781931464174455
3526803,3.0434782608695654
3526902,2.5387755102040814
3527009,2.8780487804878048
3527108,2.5831202046035804
3527207,2.877240630092341
3527256,2.772727272727273
3527306,2.775
3527405,2.4565217391304346
3527504,2.5428571428571427
3527603,2.7289719626168223
3527702,2.7037037037037037
3527801,3.1481481481481484
3527900,2.7096774193548385
3528007,2.8773584905660377
3528106,2.2641509433962264
3528205,2.6666666666666665
3528304,2.4390243902439024
3528403,3.1184210526315788
3528502,2.547276688453159
3528601,3.1325301204819276
3528700,2.4507042253521125
3528809,2.3636363636363638
3528858,3.0869565217391304
3528908,2.5081967213114753
3529005,2.619650544441631
3529104,2.763157894736842
3529203,2.5609756097560976
3529302,2.778637770897833
3529401,2.82014742014742
3529500,2.65
3529609,2.54
3529658,2.7567567567567566
3529708,2.3220338983050848
3529807,2.65
3529906,2.7204610951008648
3530003,2.4
3530102,2.521551724137931
3530201,2.7152777777777777
3530300,2.6677018633540373
3530409,2.5
3530508,2.842751842751843
3530607,2.607783733395479
3530706,2.8711048158640224
3530805,2.7953216374269005
3530904,3.27027027027027
3531001,2.966666666666667
3531100,2.944402704733283
3531209,2.393939393939394
3531308,2.4044444444444446
3531407,2.5885416666666665
3531506,2.4338235294117645
3531605,2.482142857142857
3531704,3.090909090909091
3531803,2.516289342904473
3531902,2.786231884057971
3532009,2.857142857142857
3532058,3.393939393939394
3532108,2.1204819277108435
3532157,2.8857142857142857
3532207,2.75
3532306,2.7714285714285714
3532405,2.870967741935484
3532504,2.1171171171171173
3532603,2.292682926829268
3532702,2.7719298245614037
3532801,2.6
3532827,2.9751552795031055
3532843,2.4285714285714284
3532868,2.3
3532900,2.5454545454545454
3533007,2.6884057971014492
3533106,2.3870967741935485
3533205,2.7551020408163267
3533254,3.272727272727273
3533304,2.606060606060606
3533403,2.3636363636363638
3533502,2.7245283018867923
3533601,2.8461538461538463
3533700,2.7346938775510203
3533809,3.1
3533908,2.5808997632202053
3534005,3.21875
3534104,2.638888888888889
3534203,2.5833333333333335
3534302,2.9608938547486034
3534401,2.77639864926531
3534500,2.4571428571428573
3534609,2.6165413533834587
3534708,2.654255319148936
3534757,2.791304347826087
3534807,2.8219178082191783
3534906,2.7066666666666666
3535002,2.2604166666666665
3535101,2.9859154929577465
3535200,2.588785046728972
3535309,2.6698564593301435
3535408,2.6488095238095237
3535507,2.6795539033457247
3535606,3.085561497326203
3535705,2.7567567567567566
3535804,2.6325301204819276
3535903,2.75
3536000,2.535211267605634
3536109,3.111111111111111
3536208,2.763285024154589
3536257,2.3
3536307,3.320388349514563
3536406,2.4873949579831933
3536505,2.705458908218356
3536570,2.923076923076923
3536604,2.196261682242991
3536703,2.93
3536802,2.9696969696969697
3536901,2.5357142857142856
3537008,2.78
3537107,2.3870967741935485
3537156,2.4324324324324325
3537206,2.8091603053435112
3537305,2.831460674157303
3537404,2.7945205479452055
3537503,3.05
3537602,2.439035087719298
3537701,3.088235294117647
3537800,3.0121065375302662
3537909,3.040201005025126
3538006,2.7409126063418405
3538105,2.619047619047619
3538204,3.050632911392405
3538303,2.4615384615384617
3538501,2.8455882352941178
3538600,2.7370892018779345
3538709,2.656440757552043
3538808,2.958955223880597
3538907,2.4757281553398056
3539004,2.7818181818181817
3539103,2.7573529411764706
3539202,2.75
3539301,2.5645645645645647
3539400,3.0961538461538463
3539509,2.7859922178988326
3539608,2.693548387096774
3539707,2.4833333333333334
3539806,2.6323257248611966
3539905,2.4941176470588236
3540002,2.488888888888889
3540101,2.58974358974359
3540200,2.9672727272727273
3540259,2.7333333333333334
3540309,2.111111111111111
3540408,2.3026315789473686
3540507,2.7868852459016393
3540606,2.8582089552238807
3540705,2.8358208955223883
3540754,2.951923076923077
3540804,2.645669291338583
3540853,1.9
3540903,2.728
3541000,2.8663994655978624
3541059,2.725663716814159
3541109,2.710526315789474
3541208,2.751937984496124
3541307,2.65
3541406,2.415897320423328
3541505,2.476510067114094
3541604,2.914396887159533
3541653,2.7868852459016393
3541703,2.8396946564885495
3541802,3.0
3541901,2.7916666666666665
3542008,2.411111111111111
3542107,2.9384615384615387
3542206,2.7265917602996255
3542305,3.032258064516129
3542404,2.856
3542503,2.575
3542602,2.706915477497256
3542701,2.9740259740259742
3542800,2.576923076923077
3542909,3.4
3543006,2.8919753086419755
3543105,3.056603773584906
3543204,2.6
3543238,2.380952380952381
3543253,3.1123595505617976
3543303,2.608022922636103
3543402,2.623916244070015
3543501,2.739130434782609
3543600,2.7333333333333334
3543709,3.25
3543808,2.6417910447761193
3543907,2.52504816955684
3544004,3.1982758620689653
3544103,2.778270509977827
3544202,2.4262295081967213
3544251,2.5517241379310347
3544301,2.8947368421052633
3544400,2.6216216216216215
3544509,2.388888888888889
3544608,2.5555555555555554
3544707,2.511627906976744
3544806,2.182926829268293
3544905,2.8378378378378377
3545001,2.8241758241758244
3545100,2.8852459016393444
3545159,3.2916666666666665
3545209,2.8025387870239773
3545308,3.022727272727273
3545407,2.6507936507936507
3545506,2.3508771929824563
3545605,2.546583850931677
3545704,2.3580246913580245
3545803,2.585764294049008
3546009,3.0140845070422535
3546108,2.696969696969697
3546207,3.1
3546256,3.03125
3546306,2.979020979020979
3546405,2.846441947565543
3546504,2.8461538461538463
3546603,2.4771784232365146
3546702,2.6
3546801,2.685185185185185
3546900,3.0
3547007,2.5180722891566263
3547106,2.8333333333333335
3547205,2.814814814814815
3547304,2.8707515557683103
3547403,2.4444444444444446
3547502,2.7448979591836733
3547601,2.61271676300578
3547650,2.5806451612903225
3547700,2.5231481481481484
3547809,2.578590785907859
3547908,2.879120879120879
3548005,2.7142857142857144
3548054,2.5483870967741935
3548104,2.7333333333333334
3548203,2.8372093023255816
3548302,2.5405405405405403
3548401,2.2790697674418605
3548500,2.635382955771305
3548609,2.93859649122807
3548708,2.556447409569478
3548807,2.4285714285714284
3548906,2.5381770145310436
3549003,2.8
3549102,2.586374695863747
3549201,2.5806451612903225
3549250,3.608695652173913
3549300,2.5161290322580645
3549409,2.9182389937106916
3549508,2.8773584905660377
3549607,2.518987341772152
3549706,2.8397212543554007
3549805,2.4084753167321975
3549904,2.5810719386604526
3549953,2.632286995515695
3550001,2.635135135135135
3550100,2.9888475836431225
3550209,2.9068100358422937
3550308,2.46303648758736
3550407,2.574803149606299
3550506,2.5697674418604652
3550605,2.7941176470588234
3550704,2.7141255605381165
3550803,2.9402985074626864
3550902,3.0679611650485437
3551009,2.7177772060715206
3551108,2.795698924731183
3551207,2.4791666666666665
3551306,2.242424242424242
3551405,2.48125
3551504,2.662613981762918
3551603,2.557046979865772
3551702,2.608737397983677
3551801,2.606194690265487
3551900,2.5384615384615383
3552007,3.107142857142857
3552106,2.8171641791044775
3552205,2.680073126142596
3552304,2.5869565217391304
3552403,2.630928853754941
3552502,2.738150738150738
3552551,2.619047619047619
3552601,2.572649572649573
3552700,2.87
3552809,2.641423176306897
3552908,3.142857142857143
3553005,2.8773584905660377
3553104,2.658536585365854
3553203,2.323529411764706
3553302,2.7053140096618358
3553401,2.190031152647975
3553500,2.855769230769231
3553609,2.675
3553658,2.4285714285714284
3553708,2.5255948089401588
3553807,2.642023346303502
3553856,2.7890625
3553906,2.912280701754386
3553955,2.8848484848484848
3554003,3.0233236151603498
3554102,2.802936311000827
3554201,3.0357142857142856
3554300,2.669467787114846
3554409,2.7432432432432434
3554508,2.5850622406639006
3554607,2.55
3554656,2.658536585365854
3554706,2.5208333333333335
3554755,2.56
3554805,2.9161073825503356
3554904,2.7222222222222223
3554953,2.9176470588235293
3555000,2.6521447721179623
3555109,2.553719008264463
3555208,2.5135135135135136
3555307,2.075
3555356,3.0
3555406,2.6815257352941178
3555505,2.5714285714285716
3555604,2.8072289156626504
3555703,3.0526315789473686
3555802,2.4018691588785046
3555901,2.6666666666666665
3556008,2.5407407407407407
3556107,2.6901408450704225
3556206,3.4642857142857144
3556305,2.742138364779874
3556354,3.0
3556404,2.735
3556453,2.814159292035398
3556503,2.7103678929765884
3556602,2.8260869565217392
3556701,2.5789473684210527
3556800,2.689497716894977
3556909,2.9152542372881354
3556958,2.642857142857143
3557006,2.892953929539295
3557105,2.3519788918205804
3557154,2.53125
3557204,2.9134615384615383
3557303,3.1363636363636362
4100103,2.8449612403100777
4100202,3.1
4100301,2.985294117647059
4100400,2.8377911993097498
4100459,2.6422018348623855
4100509,2.4580152671755724
4100608,2.9724770642201834
4100707,2.7354497354497354
4100806,2.6666666666666665
4100905,2.8349514563106797
4101002,3.0309734513274336
4101051,2.807017543859649
4101101,2.660968660968661
4101150,2.5405405405405403
4101200,3.007662835249042
4101309,2.8137931034482757
4101408,2.446906474820144
4101507,2.3286609006859527
4101606,2.92463768115942
4101655,2.72
4101705,2.701492537313433
4101804,2.8519524617996606
4101853,2.725806451612903
4101903,2.557377049180328
4102000,2.388888888888889
4102109,2.388535031847134
4102208,2.5454545454545454
4102307,2.6145833333333335
4102406,2.7346491228070176
4102505,2.434640522875817
4102604,2.685082872928177
4102703,2.5964912280701755
4102752,2.8625
4102802,2.4563106796116503
4102901,2.9627329192546585
4103008,2.768292682926829
4103024,2.8461538461538463
4103040,2.8349514563106797
4103057,2.515463917525773
4103107,2.8992805755395685
4103156,2.6153846153846154
4103206,2.7857142857142856
4103222,2.3773584905660377
4103305,2.597560975609756
4103354,2.731707317073171
4103370,2.52
4103404,2.7454545454545456
4103453,2.539285714285714
4103479,2.511111111111111
4103503,2.7142857142857144
4103602,2.4655963302752295
4103701,2.6267064846416384
4103800,2.6049382716049383
4103909,2.6494464944649447
4103958,2.891304347826087
4104006,2.8801498127340825
4104055,2.552941176470588
4104105,2.8596491228070176
4104204,2.966007416563659
4104253,2.993939393939394
4104303,2.539877300613497
4104402,2.9919678714859437
4104428,3.0785123966942147
4104451,2.9661016949152543
4104501,2.6625
4104600,2.452830188679245
4104659,3.0113207547169814
4104709,3.0098522167487687
4104808,2.402048192771084
4104907,2.8048305414881183
4105003,2.9518716577540105
4105102,2.395348837209302
4105201,3.35625
4105300,2.493333333333333
4105409,2.8175182481751824
4105508,2.6806411837237976
4105607,2.4642857142857144
4105706,2.8442906574394464
4105805,2.6336674166496215
4105904,2.8535031847133756
4106001,2.5604395604395602
4106100,2.632911392405063
4106209,3.0294117647058822
4106308,2.7012987012987013
4106407,2.429718875502008
4106456,3.1296296296296298
4106506,2.9948453608247423
4106555,2.4234234234234235
4106571,2.671232876712329
4106605,2.5181518151815183
4106704,2.2844036697247705
4106803,3.0251572327044025
4106852,2.5535714285714284
4106902,2.523990679537781
4107009,2.6818181818181817
4107108,2.4158415841584158
4107124,2.8484848484848486
4107157,3.0697674418604652
4107207,2.620795107033639
4107256,2.5045871559633026
4107306,2.8974358974358974
4107405,2.980769230769231
4107504,2.642458100558659
4107520,2.7666666666666666
4107538,2.789473684210526
4107546,2.5533980582524274
4107553,2.8620689655172415
4107603,2.5451977401129944
4107652,2.93554612118873
4107702,2.5130434782608697
4107736,2.6861313868613137
4107751,2.784313725490196
4107801,2.3181818181818183
4107850,3.1555555555555554
4107900,2.5806451612903225
4108007,2.2793296089385473
4108106,2.6923076923076925
4108205,3.152542372881356
4108304,2.497923588039867
4108320,2.5867768595041323
4108403,2.696238068500842
4108452,2.8015873015873014
4108502,2.9419087136929463
4108551,2.5652173913043477
4108601,2.659142212189616
4108650,3.0397350993377485
4108700,2.6492537313432836
4108809,2.7555555555555555
4108908,2.9019607843137254
4108957,3.414141414141414
4109005,2.45
4109104,2.25
4109203,2.641509433962264
4109302,2.5919540229885056
4109401,2.798290598290598
4109500,2.97119341563786
4109609,2.6093943139678615
4109658,2.763157894736842
4109708,2.9321663019693656
4109757,2.4859154929577465
4109807,2.5534377127297483
4109906,2.5078125
4110003,2.7142857142857144
4110052,2.5365853658536586
4110078,2.96484375
4110102,3.0677290836653386
4110201,2.9
4110300,2.481012658227848
4110409,2.5128205128205128
4110508,3.1434977578475336
4110607,2.5864197530864197
4110656,2.5757575757575757
4110706,2.5882723833543504
4110805,2.786764705882353
4110904,2.6236559139784945
4110953,2.261627906976744
4111001,2.6285714285714286
4111100,2.2916666666666665
4111209,2.888157894736842
4111258,2.935114503816794
4111308,2.7866666666666666
4111407,3.0292887029288704
4111506,2.69815668202765
4111555,2.6134453781512605
4111605,2.1176470588235294
4111704,3.16
4111803,2.674955595026643
4111902,2.5057471264367814
4112009,2.677121771217712
4112108,2.2517985611510793
4112207,2.5760869565217392
4112306,2.6206896551724137
4112405,2.35625
4112504,2.774891774891775
4112603,2.5294117647058822
4112702,2.6633663366336635
4112751,2.435374149659864
4112801,2.759124087591241
4112900,2.619047619047619
4112959,2.5254237288135593
4113007,2.443298969072165
4113106,2.3963963963963963
4113205,2.7434944237918217
4113254,3.020979020979021
4113304,2.641833810888252
4113403,2.7901234567901234
4113429,2.4554455445544554
4113452,2.5636363636363635
4113502,2.7474402730375425
4113601,2.303030303030303
4113700,2.4598568767767865
4113734,2.755952380952381
4113759,2.3524590163934427
4113809,2.5806451612903225
4113908,2.800995024875622
4114005,2.5661157024793386
4114104,2.7448979591836733
4114203,2.420765027322404
4114302,2.553672316384181
4114351,2.9411764705882355
4114401,2.959247648902821
4114500,2.6264150943396225
4114609,2.6423357664233578
4114708,2.5294117647058822
4114807,2.8495934959349594
4114906,2.622754491017964
4115002,2.6879432624113475
4115101,2.7481203007518795
4115200,2.4015241320914478
4115309,2.8247422680412373
4115358,2.6578947368421053
4115408,2.5409252669039146
4115457,3.0416666666666665
4115507,2.6103896103896105
4115606,2.8043478260869565
4115705,2.3559718969555035
4115739,2.471264367816092
4115754,2.864485981308411
4115804,2.2765486725663715
4115853,2.864864864864865
4115903,2.9782608695652173
4116000,2.608695652173913
4116059,2.2420382165605095
4116109,2.4642857142857144
4116208,2.8353293413173652
4116307,2.606060606060606
4116406,2.7017543859649122
4116505,3.0454545454545454
4116604,2.5925925925925926
4116703,2.610169491525424
4116802,2.735294117647059
4116901,2.6685082872928176
4116950,3.0416666666666665
4117008,2.4906542056074765
4117057,3.047169811320755
4117107,2.7135135135135133
4117206,2.4672131147540983
4117214,2.4716981132075473
4117222,2.8392857142857144
4117255,2.927007299270073
4117271,2.8645161290322583
4117297,2.453125
4117305,2.7767695099818512
4117404,2.6875
4117453,3.015625
4117503,2.4878048780487805
4117602,2.735294117647059
4117701,2.8944099378881987
4117800,2.94
4117909,2.3401360544217686
4118006,2.7033898305084745
4118105,2.7449664429530203
4118204,3.0369642154935117
4118303,2.588235294117647
4118402,2.679439941046426
4118451,2.8157894736842106
4118501,2.6278679350867375
4118600,2.962025316455696
4118709,2.8840579710144927
4118808,2.7682403433476397
4118857,2.4257425742574257
4118907,2.7154471544715446
4119004,2.904109589041096
4119103,3.0
4119152,2.4719951559188615
4119202,3.1379310344827585
4119251,2.7
4119301,3.223728813559322
4119400,3.0285714285714285
4119509,2.771097046413502
4119608,2.785765636232926
4119657,3.260869565217391
4119707,2.5754716981132075
4119806,2.641025641025641
4119905,2.7548363983759256
4119954,2.665594855305466
4120002,2.2
4120101,3.1153846153846154
4120150,2.779220779220779
4120200,2.5833333333333335
4120309,2.8225806451612905
4120333,2.7666666666666666
4120358,2.5754716981132075
4120408,2.8421052631578947
4120507,2.5483870967741935
4120606,3.1099830795262267
4120655,2.696969696969697
4120705,2.3307086614173227
4120804,2.926605504587156
4120853,2.7142857142857144
4120903,2.5597907324364724
4121000,2.845303867403315
4121109,2.7674418604651163
4121208,3.145631067961165
4121257,3.1194029850746268
4121307,3.0
4121356,2.98
4121406,2.614130434782609
4121505,2.7537091988130564
4121604,3.058252427184466
4121703,2.9745762711864407
4121752,3.104651162790698
4121802,2.957894736842105
4121901,2.5081967213114753
4122008,2.7884615384615383
4122107,2.7142857142857144
4122156,2.7312348668280872
4122172,2.6226415094339623
4122206,2.8906882591093117
4122305,3.0306748466257667
4122404,2.526122148638705
4122503,2.6830357142857144
4122602,2.894308943089431
4122651,2.902439024390244
4122701,2.825
4122800,2.9767441860465116
4122909,2.582608695652174
4123006,2.61875
4123105,2.8295454545454546
4123204,2.7184466019417477
4123303,2.6335403726708075
4123402,3.0
4123501,2.6338028169014085
4123600,2.606060606060606
4123709,2.929411764705882
4123808,2.5723270440251573
4123824,2.343283582089552
4123857,2.9008264462809916
4123907,2.4649446494464944
4123956,3.111111111111111
4124004,2.7735849056603774
4124020,2.49
4124053,2.712538226299694
4124103,2.701570680628272
4124202,2.76
4124301,2.5538461538461537
4124400,2.798679867986799
4124509,3.238095238095238
4124608,2.61
4124707,3.175
4124806,2.5824175824175826
4124905,2.5
4125001,2.641025641025641
4125100,3.167420814479638
4125209,2.7388059701492535
4125308,2.761904761904762
4125357,2.5851063829787235
4125407,2.8413793103448275
4125456,2.7093023255813953
4125506,2.7408621537452875
4125555,2.607142857142857
4125605,2.9529411764705884
4125704,2.5396039603960396
4125753,2.754385964912281
4125803,2.767857142857143
4125902,2.391304347826087
4126009,2.9285714285714284
4126108,2.5064935064935066
4126207,2.934640522875817
4126256,2.6694021101992966
4126272,2.8529411764705883
4126306,2.94888178913738
4126355,2.4814814814814814
4126405,2.6901408450704225
4126504,3.0273972602739727
4126603,2.7026022304832713
4126652,2.3380281690140845
4126678,2.711340206185567
4126702,2.361111111111111
4126801,2.6863905325443787
4126900,2.8796296296296298
4127007,2.6867469879518073
4127106,2.935146443514644
4127205,2.968503937007874
4127304,2.6222222222222222
4127403,2.8238636363636362
4127502,2.711217183770883
4127601,2.8582089552238807
4127700,2.5757185757185757
4127809,2.664
4127858,2.6226415094339623
4127882,3.075
4127908,2.4925373134328357
4127957,2.6447368421052633
4127965,2.9727891156462585
4128005,2.47953216374269
4128104,2.4969350224765017
4128203,2.7286624203821654
4128302,2.8947368421052633
4128401,2.6129032258064515
4128500,2.667590027700831
4128534,2.6618357487922704
4128559,2.76875
4128609,2.55
4128625,2.25531914893617
4128633,3.128205128205128
4128658,2.802469135802469
4128708,2.690909090909091
4128807,2.6422018348623855
4200051,3.1515151515151514
4200101,2.4251497005988023
4200200,3.1235955056179776
4200408,2.9759036144578315
4200507,2.5076923076923077
4200556,3.1875
4200606,2.75
4200705,3.2413793103448274
4200804,3.0526315789473686
4200903,3.0833333333333335
4201000,2.8582089552238807
4201109,3.323529411764706
4201208,3.230769230769231
4201257,3.5106382978723403
4201273,2.8181818181818183
4201307,2.823529411764706
4201406,2.8515625
4201505,2.696969696969697
4201604,2.4054054054054053
4201653,3.533333333333333
4201703,2.880952380952381
4201802,2.740740740740741
4201901,3.4782608695652173
4201950,2.7014218009478674
4202008,2.513846153846154
4202057,2.710526315789474
4202073,2.815950920245399
4202081,2.769230769230769
4202099,3.3529411764705883
4202107,2.5846774193548385
4202131,3.2
4202156,3.3461538461538463
4202206,3.066666666666667
4202305,2.873853211009174
4202404,2.650420757363254
4202438,2.875
4202453,2.847826086956522
4202503,3.0961538461538463
4202537,2.4057971014492754
4202578,2.392857142857143
4202602,2.7169811320754715
4202701,2.462686567164179
4202800,2.8702290076335877
4202875,2.728395061728395
4202909,2.8198529411764706
4203006,2.792533659730722
4203105,2.4715447154471546
4203154,3.0762711864406778
4203204,3.0092378752886835
4203253,3.0
4203303,3.292307692307692
4203402,2.9908256880733943
4203501,2.650485436893204
4203600,2.7926509186351707
4203709,2.93859649122807
4203808,2.712950600801068
4203907,2.2721518987341773
4203956,3.044642857142857
4204004,2.966666666666667
4204103,3.122448979591837
4204152,2.6944444444444446
4204178,3.210526315789474
4204194,3.0
4204202,2.6962692619626925
4204251,2.6216216216216215
4204301,2.892857142857143
4204350,2.7222222222222223
4204400,2.683333333333333
4204459,2.807017543859649
4204509,2.8095238095238093
4204558,2.6303317535545023
4204608,2.68900675024108
4204707,2.532608695652174
4204806,2.6254826254826256
4204905,3.125
4205001,2.8316831683168315
4205100,2.5925925925925926
4205175,2.7669172932330826
4205191,2.257142857142857
4205209,2.30188679245283
4205308,3.044943820224719
4205357,2.4285714285714284
4205407,2.386950904392765
4205431,2.689655172413793
4205456,3.0
4205506,2.7733333333333334
4205555,2.76
4205605,2.6266666666666665
4205704,3.039408866995074
4205803,2.509677419354839
4205902,2.625
4206009,3.0
4206108,2.727272727272727
4206207,2.7037037037037037
4206306,2.8639455782312924
4206405,3.1780821917808217
4206504,2.8421052631578947
4206603,2.918032786885246
4206652,2.523076923076923
4206702,2.7723214285714284
4206751,3.55
4206801,2.5454545454545454
4206900,3.112
4207007,2.683333333333333
4207106,3.25
4207205,2.8223684210526314
4207304,2.670289855072464
4207403,3.198019801980198
4207502,3.0873015873015874
4207601,2.688888888888889
4207650,2.8275862068965516
4207684,3.1566265060240966
4207700,3.123076923076923
4207759,3.3260869565217392
4207809,2.857142857142857
4207858,2.72972972972973
4207908,3.0580645161290323
4208005,2.6666666666666665
4208104,3.3048780487804876
4208203,2.584866220735786
4208302,2.6738461538461538
4208401,2.912087912087912
4208450,2.606060606060606
4208500,3.2549019607843137
4208609,2.8484848484848486
4208708,2.7160493827160495
4208807,3.3457943925233646
4208906,2.640771349862259
4208955,2.5652173913043477
4209003,2.4708520179372195
4209102,2.6298342541436464
4209151,3.5428571428571427
4209177,2.6458333333333335
4209300,2.6332712022367195
4209409,2.6723404255319148
4209458,2.923076923076923
4209508,2.6363636363636362
4209607,2.5609756097560976
4209706,2.9081364829396326
4209805,3.264705882352941
4209854,3.3157894736842106
4209904,2.82
4210001,3.4262295081967213
4210035,2.12
4210100,2.847545219638243
4210209,3.2051282051282053
4210308,3.0462962962962963
4210407,2.753623188405797
4210506,2.891025641025641
4210555,2.869565217391304
4210605,2.9642857142857144
4210704,2.9390243902439024
4210803,2.85
4210852,2.8297872340425534
4210902,2.6296296296296298
4211009,2.292307692307692
4211058,2.688679245283019
4211108,2.9421487603305785
4211207,3.303921568627451
4211256,2.2916666666666665
4211306,3.122448979591837
4211405,2.75
4211454,2.8222222222222224
4211504,2.864406779661017
4211603,2.3214285714285716
4211652,2.8461538461538463
4211702,2.696296296296296
4211751,2.8
4211801,2.9047619047619047
4211850,2.9402985074626864
4211876,2.8484848484848486
4211892,3.225
4211900,2.6923076923076925
4212007,3.218390804597701
4212056,2.6363636363636362
4212106,2.607142857142857
4212205,3.0980392156862746
4212239,3.0952380952380953
4212254,3.05
4212270,2.7615384615384615
4212304,2.8333333333333335
4212403,3.0526315789473686
4212502,2.7482517482517483
4212601,2.0476190476190474
4212650,2.909090909090909
4212700,2.6557377049180326
4212809,3.0405405405405403
4212908,2.727272727272727
4213005,2.4285714285714284
4213104,2.590909090909091
4213153,2.6842105263157894
4213203,2.9186046511627906
4213302,2.819672131147541
4213351,2.7291666666666665
4213401,2.943298969072165
4213500,3.0091743119266057
4213609,2.748447204968944
4213708,3.453333333333333
4213807,2.6333333333333333
4213906,1.8666666666666667
4214003,3.5555555555555554
4214102,2.619047619047619
4214151,3.1
4214201,2.890625
4214300,3.727272727272727
4214409,2.5925925925925926
4214508,3.142857142857143
4214607,2.6041666666666665
4214706,3.4081632653061225
4214805,2.711864406779661
4215000,2.951923076923077
4215059,2.857142857142857
4215075,2.9038461538461537
4215109,2.9545454545454546
4215208,2.7974683544303796
4215307,3.341463414634146
4215356,2.5454545454545454
4215406,2.4
4215455,2.861111111111111
4215505,2.9901960784313726
4215554,3.7142857142857144
4215653,2.7916666666666665
4215679,3.7096774193548385
4215687,3.163265306122449
4215695,3.0833333333333335
4215703,2.897196261682243
4215752,3.152173913043478
4215802,2.8956228956228958
4215901,3.230769230769231
4216008,2.819672131147541
4216057,2.626086956521739
4216107,2.711764705882353
4216206,2.649076517150396
4216255,2.7037037037037037
