municipio_ibge,contagem,soma
2903300,1340,270320.0
2903508,2603,476962.0
2903706,2714,582281.0
2904001,2081,403807.0
2904209,1769,361478.0
2904407,1367,251600.0
2904605,5455,756705.0
2904803,935,152508.0
2905008,1692,238695.0
2905206,5288,807380.0
2905404,2302,505882.0
2905602,3163,603844.0
2905800,4850,876967.0
2906204,4513,957667.0
2906402,1440,331875.0
2906808,7149,1769466.0
2907004,1771,440196.0
2907202,12818,2473814.0
2907400,598,153468.0
2907608,1954,298827.0
2907806,5324,855612.0
2908002,3648,551862.0
2908200,3105,619994.0
2908408,9721,1540358.0
2908606,4156,895184.0
2908804,731,112244.0
2909000,1081,177071.0
2909109,2915,664630.0
2909505,827,172827.0
2909703,2058,360227.0
2909901,6372,1367504.0
2910008,2005,439241.0
2910107,1586,335052.0
2910206,679,140024.0
2910305,1057,166151.0
2910404,3269,701937.0
2910602,3578,748555.0
2910800,29683,3791887.0
2911204,4574,938715.0
2911402,2306,392955.0
2911600,2780,449300.0
2911808,3098,634503.0
2912004,1227,198500.0
2912202,2612,480291.0
2912400,2917,542565.0
2928406,5909,1463960.0
2912608,938,206025.0
2912806,1053,228244.0
2913002,2108,491159.0
2913200,2915,486785.0
2913408,2501,412898.0
2913606,17362,2592983.0
2913804,2268,560654.0
2914000,6838,1038968.0
2914208,1212,304324.0
2914406,4038,842964.0
2914604,9208,1748966.0
2915205,2483,401701.0
2915403,1204,253603.0
2915601,8037,1405647.0
2915809,3388,605131.0
2916005,2358,436900.0
2916203,1638,353188.0
2916401,5407,883074.0
2916609,988,158501.0
2916807,2293,431909.0
2917003,5997,1247031.0
2917201,2522,390982.0
2917409,1981,341550.0
2917607,4194,534266.0
2917805,3714,863765.0
2918001,11495,1914837.0
2918209,2471,544860.0
2918308,2627,490030.0
2918407,27129,5153319.0
2918506,2392,444697.0
2918704,548,114448.0
2918902,653,96184.0
2919306,1426,283800.0
2919702,2626,553132.0
2919900,1638,428494.0
2920106,3656,726930.0
2920304,1031,143822.0
2920502,3162,503562.0
2920601,8716,1372567.0
2920809,2194,510497.0
2921005,5613,878662.0
2921203,4028,754813.0
2921401,3317,506334.0
2921609,1739,419785.0
2921807,1203,195303.0
2922003,3189,526685.0
